Numero_NF|Data_NF|Cliente|CNPJ_CPF|Endereco|Cidade|Estado|Item|Descricao|Qtd|Valor_Unitario
5571|1988-10-25|da Costa da Paz S.A.|65.238.179/0001-65|Aeroporto de Castro, 81|Novaes|RO|5|facilitate transparent markets|3|98.43
5572|2014-08-05|Lima|90.873.165/0001-60|Chácara de Silveira, 8|Farias das Pedras|DF|1|deliver extensible deliverables|1|20.4
5572|2014-08-05|Lima|90.873.165/0001-60|Chácara de Silveira, 8|Farias das Pedras|DF|2|brand cross-platform channels|2|94.81
5572|2014-08-05|Lima|90.873.165/0001-60|Chácara de Silveira, 8|Farias das Pedras|DF|3|scale scalable info-mediaries|3|42.19
5572|2014-08-05|Lima|90.873.165/0001-60|Chácara de Silveira, 8|Farias das Pedras|DF|4|streamline robust deliverables|4|51.84
5572|2014-08-05|Lima|90.873.165/0001-60|Chácara de Silveira, 8|Farias das Pedras|DF|5|strategize out-of-the-box e-markets|10|41.5
5573|1994-04-08|Caldeira Porto - EI|49.315.267/0001-67|Lagoa de Oliveira, 45|Santos da Praia|RN|1|redefine holistic paradigms|5|11.34
5574|2010-08-21|Farias Lopes - EI|75.198.236/0001-83|Favela de Correia|Araújo Paulista|SE|1|monetize mission-critical metrics|3|29.3
5574|2010-08-21|Farias Lopes - EI|75.198.236/0001-83|Favela de Correia|Araújo Paulista|SE|2|leverage cutting-edge systems|6|43.33
5574|2010-08-21|Farias Lopes - EI|75.198.236/0001-83|Favela de Correia|Araújo Paulista|SE|3|repurpose 24/365 metrics|1|99.86
5574|2010-08-21|Farias Lopes - EI|75.198.236/0001-83|Favela de Correia|Araújo Paulista|SE|4|deliver synergistic e-services|4|62.97
5574|2010-08-21|Farias Lopes - EI|75.198.236/0001-83|Favela de Correia|Araújo Paulista|SE|5|syndicate frictionless markets|2|39.85
5575|1984-06-09|Moreira Pereira - EI|60.532.741/0001-45|Largo Ana Júlia Costa, 339|Caldeira da Prata|PB|1|generate B2C applications|10|24.96
5575|1984-06-09|Moreira Pereira - EI|60.532.741/0001-45|Largo Ana Júlia Costa, 339|Caldeira da Prata|PB|2|embrace holistic e-services|6|74.55
5575|1984-06-09|Moreira Pereira - EI|60.532.741/0001-45|Largo Ana Júlia Costa, 339|Caldeira da Prata|PB|3|monetize wireless bandwidth|6|53.33
5575|1984-06-09|Moreira Pereira - EI|60.532.741/0001-45|Largo Ana Júlia Costa, 339|Caldeira da Prata|PB|4|incentivize real-time networks|5|73.7
5576|2022-06-06|Barros S.A.|21.046.758/0001-30|Condomínio de Fogaça, 29|Costela|AM|1|whiteboard value-added networks|3|15.57
5577|2023-08-22|Pinto|10.785.632/0001-61|Colônia Rocha, 90|Pereira Verde|MT|1|facilitate open-source eyeballs|6|18.43
5577|2023-08-22|Pinto|10.785.632/0001-61|Colônia Rocha, 90|Pereira Verde|MT|2|synthesize 24/7 convergence|8|36.45
5577|2023-08-22|Pinto|10.785.632/0001-61|Colônia Rocha, 90|Pereira Verde|MT|3|deliver out-of-the-box e-business|8|31.6
5577|2023-08-22|Pinto|10.785.632/0001-61|Colônia Rocha, 90|Pereira Verde|MT|4|syndicate sticky relationships|7|84.08
5578|2020-10-31|Pires Mendes Ltda.|64.329.751/0001-39|Fazenda de Nascimento, 58|Farias|MS|1|seize 24/365 methodologies|5|76.44
5578|2020-10-31|Pires Mendes Ltda.|64.329.751/0001-39|Fazenda de Nascimento, 58|Farias|MS|2|scale plug-and-play e-tailers|3|10.56
5579|1995-12-01|Silveira Cardoso e Filhos|86.315.274/0001-95|Vila da Costa, 72|das Neves|RS|1|architect distributed e-commerce|4|56.21
5579|1995-12-01|Silveira Cardoso e Filhos|86.315.274/0001-95|Vila da Costa, 72|das Neves|RS|2|visualize B2B users|1|41.02
5580|2009-10-19|da Rosa|23.695.017/0001-06|Vila de Costela, 5|Farias|CE|1|exploit viral experiences|10|69.34
5580|2009-10-19|da Rosa|23.695.017/0001-06|Vila de Costela, 5|Farias|CE|2|empower innovative technologies|10|96.2
5580|2009-10-19|da Rosa|23.695.017/0001-06|Vila de Costela, 5|Farias|CE|3|re-intermediate holistic e-commerce|5|80.48
5580|2009-10-19|da Rosa|23.695.017/0001-06|Vila de Costela, 5|Farias|CE|4|facilitate visionary info-mediaries|1|19.55
5581|1991-08-05|Gonçalves Alves Ltda.|56.312.940/0001-70|Vale Maysa da Rosa, 775|da Cruz de Fernandes|MS|1|transform leading-edge initiatives|3|62.48
5581|1991-08-05|Gonçalves Alves Ltda.|56.312.940/0001-70|Vale Maysa da Rosa, 775|da Cruz de Fernandes|MS|2|transform strategic web-readiness|1|95.03
5581|1991-08-05|Gonçalves Alves Ltda.|56.312.940/0001-70|Vale Maysa da Rosa, 775|da Cruz de Fernandes|MS|3|innovate revolutionary e-tailers|10|17.95
5581|1991-08-05|Gonçalves Alves Ltda.|56.312.940/0001-70|Vale Maysa da Rosa, 775|da Cruz de Fernandes|MS|4|cultivate distributed e-business|8|38.97
5581|1991-08-05|Gonçalves Alves Ltda.|56.312.940/0001-70|Vale Maysa da Rosa, 775|da Cruz de Fernandes|MS|5|benchmark front-end applications|3|97.07
5582|2012-11-25|da Mata Ltda.|83.570.961/0001-69|Setor de Araújo, 78|da Cunha de Almeida|ES|1|embrace compelling interfaces|4|78.58
5582|2012-11-25|da Mata Ltda.|83.570.961/0001-69|Setor de Araújo, 78|da Cunha de Almeida|ES|2|streamline B2C content|8|29.8
5582|2012-11-25|da Mata Ltda.|83.570.961/0001-69|Setor de Araújo, 78|da Cunha de Almeida|ES|3|grow ubiquitous methodologies|2|50.59
5582|2012-11-25|da Mata Ltda.|83.570.961/0001-69|Setor de Araújo, 78|da Cunha de Almeida|ES|4|strategize cutting-edge deliverables|10|81.37
5583|1980-07-27|Almeida Gonçalves S/A|16.475.302/0001-56|Aeroporto Isabel Araújo, 78|Almeida Paulista|AL|1|re-contextualize 24/365 portals|3|22.64
5583|1980-07-27|Almeida Gonçalves S/A|16.475.302/0001-56|Aeroporto Isabel Araújo, 78|Almeida Paulista|AL|2|deliver bleeding-edge e-business|10|46.3
5584|2010-05-17|Pinto Ltda.|07.954.618/0001-30|Núcleo de Cunha, 97|da Cruz|SE|1|transform clicks-and-mortar portals|8|74.12
5584|2010-05-17|Pinto Ltda.|07.954.618/0001-30|Núcleo de Cunha, 97|da Cruz|SE|2|synthesize clicks-and-mortar users|3|47.19
5584|2010-05-17|Pinto Ltda.|07.954.618/0001-30|Núcleo de Cunha, 97|da Cruz|SE|3|synergize customized platforms|4|72.54
5584|2010-05-17|Pinto Ltda.|07.954.618/0001-30|Núcleo de Cunha, 97|da Cruz|SE|4|visualize world-class vortals|3|57.86
5585|1990-11-16|Gomes S.A.|98.170.254/0001-52|Vereda de Dias|da Costa de Costela|TO|1|seize B2C initiatives|3|64.79
5585|1990-11-16|Gomes S.A.|98.170.254/0001-52|Vereda de Dias|da Costa de Costela|TO|2|productize user-centric paradigms|8|17.57
5585|1990-11-16|Gomes S.A.|98.170.254/0001-52|Vereda de Dias|da Costa de Costela|TO|3|scale intuitive platforms|2|99.21
5585|1990-11-16|Gomes S.A.|98.170.254/0001-52|Vereda de Dias|da Costa de Costela|TO|4|streamline out-of-the-box interfaces|7|66.6
5586|1977-12-06|Pereira|03.254.781/0001-39|Rua Antônio Rezende, 348|Vieira Grande|PR|1|transition world-class solutions|3|30.17
5586|1977-12-06|Pereira|03.254.781/0001-39|Rua Antônio Rezende, 348|Vieira Grande|PR|2|transition B2B synergies|4|48.88
5586|1977-12-06|Pereira|03.254.781/0001-39|Rua Antônio Rezende, 348|Vieira Grande|PR|3|architect holistic systems|1|59.42
5586|1977-12-06|Pereira|03.254.781/0001-39|Rua Antônio Rezende, 348|Vieira Grande|PR|4|embrace bleeding-edge applications|1|58.05
5586|1977-12-06|Pereira|03.254.781/0001-39|Rua Antônio Rezende, 348|Vieira Grande|PR|5|synergize vertical relationships|1|89.85
5587|1980-09-22|Mendes|36.592.017/0001-22|Esplanada de Ferreira, 5|Castro da Prata|AC|1|exploit plug-and-play deliverables|5|24.13
5587|1980-09-22|Mendes|36.592.017/0001-22|Esplanada de Ferreira, 5|Castro da Prata|AC|2|harness open-source e-business|10|19.76
5587|1980-09-22|Mendes|36.592.017/0001-22|Esplanada de Ferreira, 5|Castro da Prata|AC|3|envisioneer holistic vortals|4|77.79
5587|1980-09-22|Mendes|36.592.017/0001-22|Esplanada de Ferreira, 5|Castro da Prata|AC|4|enhance cross-media e-tailers|2|26.39
5587|1980-09-22|Mendes|36.592.017/0001-22|Esplanada de Ferreira, 5|Castro da Prata|AC|5|enhance viral e-tailers|4|89.95
5588|2019-10-31|da Mata|58.162.073/0001-60|Aeroporto de Moraes, 29|Rezende Alegre|RJ|1|synthesize mission-critical interfaces|3|47.68
5588|2019-10-31|da Mata|58.162.073/0001-60|Aeroporto de Moraes, 29|Rezende Alegre|RJ|2|engineer distributed web services|10|72.84
5588|2019-10-31|da Mata|58.162.073/0001-60|Aeroporto de Moraes, 29|Rezende Alegre|RJ|3|scale cross-platform solutions|10|78.46
5588|2019-10-31|da Mata|58.162.073/0001-60|Aeroporto de Moraes, 29|Rezende Alegre|RJ|4|optimize B2C partnerships|10|99.6
5589|1996-02-23|Carvalho - EI|76.341.895/0001-90|Recanto de Rodrigues, 84|Mendes|RJ|1|harness visionary e-tailers|6|65.01
5589|1996-02-23|Carvalho - EI|76.341.895/0001-90|Recanto de Rodrigues, 84|Mendes|RJ|2|deliver dynamic infrastructures|2|48.09
5590|2016-08-15|Barbosa|90.763.281/0001-27|Morro Milena Fernandes, 44|Peixoto|AM|1|repurpose extensible e-business|9|52.13
5590|2016-08-15|Barbosa|90.763.281/0001-27|Morro Milena Fernandes, 44|Peixoto|AM|2|enable visionary synergies|7|44.1
5590|2016-08-15|Barbosa|90.763.281/0001-27|Morro Milena Fernandes, 44|Peixoto|AM|3|unleash viral channels|1|82.64
5590|2016-08-15|Barbosa|90.763.281/0001-27|Morro Milena Fernandes, 44|Peixoto|AM|4|matrix end-to-end methodologies|10|25.19
5591|2019-11-17|Nunes|40.753.862/0001-00|Rodovia da Rosa, 54|da Paz|BA|1|harness vertical users|5|37.2
5591|2019-11-17|Nunes|40.753.862/0001-00|Rodovia da Rosa, 54|da Paz|BA|2|deploy scalable methodologies|7|94.67
5591|2019-11-17|Nunes|40.753.862/0001-00|Rodovia da Rosa, 54|da Paz|BA|3|embrace granular portals|10|90.64
5591|2019-11-17|Nunes|40.753.862/0001-00|Rodovia da Rosa, 54|da Paz|BA|4|architect impactful applications|9|57.32
5591|2019-11-17|Nunes|40.753.862/0001-00|Rodovia da Rosa, 54|da Paz|BA|5|utilize sticky channels|3|60.99
5592|2020-06-13|Correia|95.827.013/0001-45|Alameda Lucas Gabriel Fernandes, 88|Dias|MG|1|drive wireless e-markets|4|96.09
5592|2020-06-13|Correia|95.827.013/0001-45|Alameda Lucas Gabriel Fernandes, 88|Dias|MG|2|re-intermediate web-enabled platforms|8|61.41
5592|2020-06-13|Correia|95.827.013/0001-45|Alameda Lucas Gabriel Fernandes, 88|Dias|MG|3|incubate robust web services|7|58.55
5593|2003-04-21|Aragão S/A|18.430.975/0001-15|Feira Eduarda Cardoso, 141|das Neves|ES|1|deploy one-to-one web services|10|77.0
5593|2003-04-21|Aragão S/A|18.430.975/0001-15|Feira Eduarda Cardoso, 141|das Neves|ES|2|reinvent revolutionary portals|3|20.87
5593|2003-04-21|Aragão S/A|18.430.975/0001-15|Feira Eduarda Cardoso, 141|das Neves|ES|3|transform cutting-edge communities|2|36.67
5593|2003-04-21|Aragão S/A|18.430.975/0001-15|Feira Eduarda Cardoso, 141|das Neves|ES|4|exploit impactful e-services|5|54.02
5594|2008-07-06|Nunes Ribeiro S.A.|09.276.854/0001-70|Vereda Davi Luiz Fogaça, 50|Gomes do Norte|PE|1|reinvent vertical e-services|7|72.21
5594|2008-07-06|Nunes Ribeiro S.A.|09.276.854/0001-70|Vereda Davi Luiz Fogaça, 50|Gomes do Norte|PE|2|empower e-business models|8|19.62
5594|2008-07-06|Nunes Ribeiro S.A.|09.276.854/0001-70|Vereda Davi Luiz Fogaça, 50|Gomes do Norte|PE|3|optimize scalable portals|9|39.61
5595|2010-07-12|Cunha|65.294.710/0001-17|Lago Pedro Pinto, 43|da Cruz da Serra|PB|1|envisioneer strategic paradigms|2|72.26
5596|1985-07-05|Porto e Filhos|42.601.385/0001-92|Vila Maria Julia Mendes, 3|Viana|MG|1|scale bleeding-edge metrics|3|96.43
5596|1985-07-05|Porto e Filhos|42.601.385/0001-92|Vila Maria Julia Mendes, 3|Viana|MG|2|redefine cutting-edge content|7|42.03
5596|1985-07-05|Porto e Filhos|42.601.385/0001-92|Vila Maria Julia Mendes, 3|Viana|MG|3|re-intermediate next-generation e-business|2|83.01
5597|1977-05-31|Sales|38.724.510/0001-84|Praia Nogueira, 224|Cardoso de Goiás|SP|1|envisioneer scalable methodologies|6|43.53
5597|1977-05-31|Sales|38.724.510/0001-84|Praia Nogueira, 224|Cardoso de Goiás|SP|2|deliver killer technologies|1|77.91
5597|1977-05-31|Sales|38.724.510/0001-84|Praia Nogueira, 224|Cardoso de Goiás|SP|3|revolutionize frictionless niches|10|43.75
5597|1977-05-31|Sales|38.724.510/0001-84|Praia Nogueira, 224|Cardoso de Goiás|SP|4|facilitate vertical info-mediaries|1|66.65
5598|2004-06-04|Moura Lima S/A|89.736.104/0001-72|Fazenda de Moreira, 951|Campos do Norte|TO|1|revolutionize holistic users|2|55.63
5598|2004-06-04|Moura Lima S/A|89.736.104/0001-72|Fazenda de Moreira, 951|Campos do Norte|TO|2|generate best-of-breed deliverables|3|51.64
5598|2004-06-04|Moura Lima S/A|89.736.104/0001-72|Fazenda de Moreira, 951|Campos do Norte|TO|3|drive B2B platforms|7|88.28
5599|2020-12-10|Sales|02.157.498/0001-26|Lago Lorena Peixoto, 55|Nogueira do Amparo|PB|1|aggregate out-of-the-box infrastructures|3|95.79
5599|2020-12-10|Sales|02.157.498/0001-26|Lago Lorena Peixoto, 55|Nogueira do Amparo|PB|2|leverage holistic partnerships|2|46.89
5600|2013-04-13|Fernandes S.A.|62.930.817/0001-16|Trevo Carlos Eduardo Gomes, 762|Azevedo de Barbosa|AL|1|e-enable cutting-edge infrastructures|5|22.44
5600|2013-04-13|Fernandes S.A.|62.930.817/0001-16|Trevo Carlos Eduardo Gomes, 762|Azevedo de Barbosa|AL|2|grow robust e-markets|2|55.32
5601|2003-07-07|Mendes|76.153.089/0001-98|Distrito da Paz, 75|Cunha de Souza|TO|1|facilitate frictionless mindshare|3|14.17
5602|1979-05-13|Novaes Pinto - ME|60.198.257/0001-21|Estação Yuri Dias, 25|Porto|TO|1|streamline open-source mindshare|6|22.81
5602|1979-05-13|Novaes Pinto - ME|60.198.257/0001-21|Estação Yuri Dias, 25|Porto|TO|2|morph strategic content|3|77.13
5602|1979-05-13|Novaes Pinto - ME|60.198.257/0001-21|Estação Yuri Dias, 25|Porto|TO|3|generate bleeding-edge interfaces|1|46.18
5602|1979-05-13|Novaes Pinto - ME|60.198.257/0001-21|Estação Yuri Dias, 25|Porto|TO|4|optimize wireless architectures|10|78.36
5603|1994-06-07|Campos e Filhos|29.465.871/0001-62|Área de Duarte, 98|Barros de Lima|MA|1|synthesize extensible synergies|3|11.12
5603|1994-06-07|Campos e Filhos|29.465.871/0001-62|Área de Duarte, 98|Barros de Lima|MA|2|strategize dynamic partnerships|5|28.61
5604|2020-01-31|Azevedo Moreira S.A.|49.875.610/0001-28|Pátio de da Mata|da Mota de Oliveira|SC|1|seize visionary e-commerce|1|84.75
5604|2020-01-31|Azevedo Moreira S.A.|49.875.610/0001-28|Pátio de da Mata|da Mota de Oliveira|SC|2|leverage proactive action-items|3|64.89
5604|2020-01-31|Azevedo Moreira S.A.|49.875.610/0001-28|Pátio de da Mata|da Mota de Oliveira|SC|3|aggregate killer action-items|9|86.57
5604|2020-01-31|Azevedo Moreira S.A.|49.875.610/0001-28|Pátio de da Mata|da Mota de Oliveira|SC|4|e-enable bricks-and-clicks mindshare|1|89.72
5605|1993-03-04|Porto|62.301.598/0001-06|Esplanada de Moreira, 57|Barbosa da Praia|GO|1|repurpose efficient initiatives|4|73.13
5605|1993-03-04|Porto|62.301.598/0001-06|Esplanada de Moreira, 57|Barbosa da Praia|GO|2|streamline 24/7 portals|7|22.67
5605|1993-03-04|Porto|62.301.598/0001-06|Esplanada de Moreira, 57|Barbosa da Praia|GO|3|aggregate innovative applications|9|51.84
5605|1993-03-04|Porto|62.301.598/0001-06|Esplanada de Moreira, 57|Barbosa da Praia|GO|4|whiteboard best-of-breed convergence|7|88.99
5605|1993-03-04|Porto|62.301.598/0001-06|Esplanada de Moreira, 57|Barbosa da Praia|GO|5|aggregate frictionless communities|5|30.67
5606|1973-12-02|da Costa|95.862.347/0001-50|Viela Caldeira, 84|Dias|RR|1|incentivize frictionless markets|2|77.57
5606|1973-12-02|da Costa|95.862.347/0001-50|Viela Caldeira, 84|Dias|RR|2|exploit extensible systems|7|73.04
5606|1973-12-02|da Costa|95.862.347/0001-50|Viela Caldeira, 84|Dias|RR|3|enhance 24/365 portals|1|18.47
5606|1973-12-02|da Costa|95.862.347/0001-50|Viela Caldeira, 84|Dias|RR|4|expedite leading-edge relationships|6|35.1
5606|1973-12-02|da Costa|95.862.347/0001-50|Viela Caldeira, 84|Dias|RR|5|transform front-end e-business|3|86.2
5607|2009-03-10|Dias|47.290.315/0001-84|Vila de Fernandes, 63|Silva|BA|1|orchestrate virtual e-business|6|72.89
5607|2009-03-10|Dias|47.290.315/0001-84|Vila de Fernandes, 63|Silva|BA|2|utilize seamless interfaces|3|18.88
5607|2009-03-10|Dias|47.290.315/0001-84|Vila de Fernandes, 63|Silva|BA|3|enhance enterprise platforms|10|23.54
5608|1997-01-19|da Conceição|52.648.701/0001-35|Trevo Oliveira, 85|Viana do Norte|BA|1|deploy dynamic convergence|1|98.39
5608|1997-01-19|da Conceição|52.648.701/0001-35|Trevo Oliveira, 85|Viana do Norte|BA|2|incubate global schemas|5|12.46
5608|1997-01-19|da Conceição|52.648.701/0001-35|Trevo Oliveira, 85|Viana do Norte|BA|3|integrate end-to-end schemas|7|80.3
5608|1997-01-19|da Conceição|52.648.701/0001-35|Trevo Oliveira, 85|Viana do Norte|BA|4|streamline clicks-and-mortar convergence|8|58.4
5609|1996-05-21|Carvalho|13.926.078/0001-83|Vereda de Santos|Castro|ES|1|innovate killer initiatives|3|85.42
5609|1996-05-21|Carvalho|13.926.078/0001-83|Vereda de Santos|Castro|ES|2|drive efficient vortals|2|71.67
5610|2021-07-10|Sales|20.986.134/0001-30|Lago Eduardo da Rosa|Cavalcanti|AC|1|whiteboard one-to-one schemas|8|74.82
5610|2021-07-10|Sales|20.986.134/0001-30|Lago Eduardo da Rosa|Cavalcanti|AC|2|e-enable front-end action-items|1|63.63
5610|2021-07-10|Sales|20.986.134/0001-30|Lago Eduardo da Rosa|Cavalcanti|AC|3|harness proactive initiatives|5|78.64
5610|2021-07-10|Sales|20.986.134/0001-30|Lago Eduardo da Rosa|Cavalcanti|AC|4|scale 24/7 communities|10|20.82
5610|2021-07-10|Sales|20.986.134/0001-30|Lago Eduardo da Rosa|Cavalcanti|AC|5|synthesize out-of-the-box models|9|24.28
5611|1996-09-15|Lopes S.A.|80.231.796/0001-22|Via de Gomes, 56|da Cruz|SC|1|integrate e-business e-commerce|6|73.81
5611|1996-09-15|Lopes S.A.|80.231.796/0001-22|Via de Gomes, 56|da Cruz|SC|2|productize proactive initiatives|4|30.33
5612|1985-08-26|Fernandes Ramos S/A|46.251.309/0001-55|Quadra de Barros, 3|Campos|TO|1|orchestrate B2C markets|4|79.98
5612|1985-08-26|Fernandes Ramos S/A|46.251.309/0001-55|Quadra de Barros, 3|Campos|TO|2|facilitate seamless relationships|10|21.26
5613|1995-06-26|Gomes|07.645.231/0001-00|Favela de Nogueira|Mendes|AM|1|brand efficient channels|6|18.13
5613|1995-06-26|Gomes|07.645.231/0001-00|Favela de Nogueira|Mendes|AM|2|transition impactful experiences|7|66.92
5613|1995-06-26|Gomes|07.645.231/0001-00|Favela de Nogueira|Mendes|AM|3|incentivize granular users|5|29.1
5613|1995-06-26|Gomes|07.645.231/0001-00|Favela de Nogueira|Mendes|AM|4|synthesize seamless functionalities|4|38.05
5614|1978-08-30|Cardoso|45.039.681/0001-30|Avenida de Rocha, 832|Ferreira|RS|1|integrate best-of-breed networks|1|67.26
5614|1978-08-30|Cardoso|45.039.681/0001-30|Avenida de Rocha, 832|Ferreira|RS|2|generate enterprise models|2|88.33
5615|2000-08-23|Nascimento S/A|68.470.213/0001-10|Feira Luigi Santos|Porto|PI|1|morph extensible networks|2|69.56
5615|2000-08-23|Nascimento S/A|68.470.213/0001-10|Feira Luigi Santos|Porto|PI|2|orchestrate clicks-and-mortar deliverables|2|15.37
5615|2000-08-23|Nascimento S/A|68.470.213/0001-10|Feira Luigi Santos|Porto|PI|3|redefine frictionless ROI|2|48.62
5615|2000-08-23|Nascimento S/A|68.470.213/0001-10|Feira Luigi Santos|Porto|PI|4|morph visionary web services|6|49.35
5615|2000-08-23|Nascimento S/A|68.470.213/0001-10|Feira Luigi Santos|Porto|PI|5|envisioneer 24/365 infrastructures|9|39.63
5616|1993-11-01|Azevedo|49.720.138/0001-54|Esplanada das Neves, 18|Araújo|PI|1|productize frictionless solutions|4|98.39
5616|1993-11-01|Azevedo|49.720.138/0001-54|Esplanada das Neves, 18|Araújo|PI|2|scale 24/365 applications|9|42.12
5617|2023-06-14|Fogaça Ltda.|05.782.649/0001-25|Aeroporto Lorena Costela, 48|Teixeira|SE|1|seize B2C solutions|8|54.66
5617|2023-06-14|Fogaça Ltda.|05.782.649/0001-25|Aeroporto Lorena Costela, 48|Teixeira|SE|2|grow rich web services|9|99.02
5617|2023-06-14|Fogaça Ltda.|05.782.649/0001-25|Aeroporto Lorena Costela, 48|Teixeira|SE|3|incentivize enterprise info-mediaries|1|97.0
5618|2013-11-05|Rodrigues|70.384.591/0001-23|Lagoa de Cardoso, 83|Rodrigues|AC|1|engineer viral portals|3|58.82
5619|1990-06-15|Azevedo|36.108.547/0001-52|Praia Azevedo, 1|Porto|RJ|1|seize visionary networks|5|40.53
5620|2018-03-04|Peixoto - ME|25.610.347/0001-87|Sítio Heloísa Barros|Ramos Verde|ES|1|monetize interactive applications|7|26.65
5621|1978-08-03|Araújo Alves e Filhos|25.419.073/0001-43|Esplanada Bárbara da Conceição, 4|Rocha|BA|1|enhance holistic supply-chains|10|49.2
5621|1978-08-03|Araújo Alves e Filhos|25.419.073/0001-43|Esplanada Bárbara da Conceição, 4|Rocha|BA|2|re-intermediate collaborative e-tailers|6|23.59
5621|1978-08-03|Araújo Alves e Filhos|25.419.073/0001-43|Esplanada Bárbara da Conceição, 4|Rocha|BA|3|mesh B2C ROI|5|77.31
5621|1978-08-03|Araújo Alves e Filhos|25.419.073/0001-43|Esplanada Bárbara da Conceição, 4|Rocha|BA|4|integrate clicks-and-mortar niches|2|84.94
5621|1978-08-03|Araújo Alves e Filhos|25.419.073/0001-43|Esplanada Bárbara da Conceição, 4|Rocha|BA|5|orchestrate B2B action-items|8|95.25
5622|2010-07-22|Rodrigues|62.395.804/0001-94|Vale Carvalho, 4|Lopes|CE|1|aggregate granular synergies|2|46.43
5623|2008-07-19|Moreira|31.260.947/0001-65|Morro Correia, 79|Freitas|AM|1|visualize innovative synergies|6|12.44
5623|2008-07-19|Moreira|31.260.947/0001-65|Morro Correia, 79|Freitas|AM|2|incubate cutting-edge web services|7|60.91
5623|2008-07-19|Moreira|31.260.947/0001-65|Morro Correia, 79|Freitas|AM|3|whiteboard plug-and-play users|9|80.43
